id,latitude,longitude,ignition_date,ignition_state
48814,43.88750000014754,-110.08647144865331,2011-08-30,Wyoming
48815,46.40458232552627,-116.42723011452362,2011-08-30,Idaho
48816,39.552082268599364,-93.17158579058511,2011-08-30,Missouri
48817,32.96041755896913,-91.04828086058158,2011-08-30,Mississippi
48818,45.741667486334705,-108.83328872241721,2011-08-30,Montana
48819,32.15286448305659,-101.23208934336921,2011-08-30,Texas
48820,45.62291445042828,-114.61679633647438,2011-08-30,Idaho
48821,32.76874985774376,-90.8393294931046,2011-08-30,Mississippi
48822,43.10625120844555,-115.75378599863707,2011-08-30,Idaho
48823,34.43124964270555,-90.69565333615711,2011-08-30,Arkansas
48824,30.381250411673598,-82.38022524903164,2011-08-30,Florida
48825,39.96249846238452,-86.82446969030293,2011-08-30,Indiana
48826,30.18750078327715,-99.76993492843337,2011-08-30,Texas
48827,44.57708554048346,-121.16443803196547,2011-08-30,Oregon
48828,35.97624959500624,-96.56294449133172,2011-08-30,Oklahoma
48829,46.60833374788953,-114.80774333473335,2011-08-31,Idaho
48830,32.06875018494947,-93.08492398949586,2011-08-31,Louisiana
48831,32.70624932488318,-94.26415560583703,2011-08-31,Texas
48832,33.96458319417603,-91.64944646134667,2011-08-31,Arkansas
48833,41.93750091164918,-104.58196353721543,2011-08-31,Wyoming
48834,41.82847252908039,-105.33655630433452,2011-08-31,Wyoming
48835,33.396223751115826,-111.1462854932472,2011-08-31,Arizona
48836,30.74791653222988,-95.82795758742787,2011-08-31,Texas
48837,32.627084381448036,-91.78615927163331,2011-08-31,Louisiana
48838,41.50208360539921,-112.54643063920537,2011-08-31,Utah
48839,31.84791751691712,-95.63766942722727,2011-08-31,Texas
48840,48.81041689500127,-95.49033986379557,2011-08-31,Minnesota
48843,46.12351208136895,-118.57135360698985,2011-08-31,Washington
48844,45.96041597889449,-113.6077292514915,2011-08-31,Montana
48845,46.23422569590131,-113.88540920621307,2011-08-31,Montana
48846,39.402084587016354,-102.49364762713871,2011-08-31,Colorado
48847,43.38124995574971,-112.37624935805349,2011-09-01,Idaho
48848,45.92708266114238,-116.22007837589967,2011-09-01,Idaho
48849,34.41874908647314,-91.56095772606753,2011-09-01,Arkansas
48850,34.02291762439296,-90.65918040140984,2011-09-01,Mississippi
48851,48.90208464297031,-116.41794968813386,2011-09-01,Idaho
48852,31.897917493545282,-91.60630073878215,2011-09-01,Louisiana
48853,30.18541773195533,-95.83929229225029,2011-09-01,Texas
48854,33.50208284829015,-90.29980760323724,2011-09-01,Mississippi
48856,34.35208245096892,-117.45449449210389,2011-09-01,California
48857,36.75208357742223,-90.18142555709127,2011-09-01,Missouri
48858,44.46041668004959,-110.28552468084013,2011-09-01,Wyoming
48859,46.23791573676572,-118.47070160283856,2011-09-01,Washington
48860,48.68125197493796,-98.44793639714695,2011-09-01,North Dakota
48862,33.64791667553099,-90.72277605952566,2011-09-01,Mississippi
48863,42.81591679674188,-114.64365581275602,2011-09-01,Idaho
48864,31.697916088164977,-94.95709504693566,2011-09-01,Texas
48865,33.02291584352821,-93.91555738779697,2011-09-01,Arkansas
48867,33.67083248837251,-91.40531201600089,2011-09-01,Arkansas
48869,35.99374947441102,-90.80517107068533,2011-09-01,Arkansas
48870,33.472915633181685,-97.85199880674293,2011-09-01,Texas
48871,35.73958348862656,-76.70046655461297,2011-09-01,North Carolina
48872,34.06458314743236,-91.40286680206962,2011-09-01,Arkansas
48873,45.539583404349486,-113.32247670556868,2011-09-01,Montana
48874,47.30875025577833,-118.92666175886623,2011-09-01,Washington
48875,39.6800002806615,-112.19461825809101,2011-09-01,Utah
48876,43.914583039783444,-112.98128591253177,2011-09-01,Idaho
48877,35.068751030940746,-118.43079738675293,2011-09-01,California
48878,33.66458333440705,-91.63646345642289,2011-09-01,Arkansas
48879,31.214582231325576,-96.15563769741813,2011-09-02,Texas
48880,35.8520839981153,-91.1053186079029,2011-09-02,Arkansas
48881,36.089583325023696,-90.9002869867606,2011-09-02,Arkansas
48882,35.68124905840963,-90.65336823978367,2011-09-02,Arkansas
48883,44.86458484402002,-122.1148594646303,2011-09-02,Oregon
48884,32.3520833858424,-95.06714742707257,2011-09-02,Texas
48886,35.86458230604623,-119.73196024195252,2011-09-02,California
48887,32.76458375510011,-91.38756233068494,2011-09-02,Louisiana
48888,34.85625056819568,-120.04850093652949,2011-09-02,California
48889,47.70208520389439,-123.1174239939525,2011-09-02,Washington
48890,45.95208377360721,-116.24253663986086,2011-09-02,Idaho
48891,33.556250051712695,-91.69637302203178,2011-09-02,Arkansas
48892,34.589584026178805,-90.29368182827304,2011-09-02,Mississippi
48893,34.9979160444914,-90.9682803826264,2011-09-02,Arkansas
48894,33.981249853052084,-91.42371115338413,2011-09-02,Arkansas
48895,48.11041722220698,-97.97354979578346,2011-09-02,North Dakota
48896,34.50208238085341,-92.07962481790811,2011-09-02,Arkansas
48897,34.33124968944922,-91.18279801232937,2011-09-02,Arkansas
48898,35.099305448062765,-91.12710589366257,2011-09-02,Arkansas
48899,31.60208373641995,-95.67948438741169,2011-09-02,Texas
48900,29.40046286507376,-89.56362217185189,2011-09-03,Louisiana
48901,31.64791761040447,-96.71859589346742,2011-09-03,Texas
48902,34.56041681107034,-90.90456865020101,2011-09-03,Arkansas
48904,30.207118431525785,-89.64871520759924,2011-09-03,Louisiana
48905,48.85208241804066,-99.03986271322755,2011-09-03,North Dakota
48906,46.19791755410438,-113.6673802520355,2011-09-03,Montana
48907,46.225000593740276,-116.31019256756417,2011-09-03,Idaho
48908,48.37946503667779,-95.76901930472015,2011-09-03,Minnesota
48909,27.8812504561147,-80.69887970031505,2011-09-03,Florida
48910,36.022916689519484,-102.22936615983728,2011-09-03,Texas
48911,33.53541616604226,-90.33960607473965,2011-09-04,Mississippi
48912,31.812202605525155,-97.35603132309522,2011-09-04,Texas
48913,35.78958346525472,-90.00372168533231,2011-09-04,Arkansas
48914,34.44375019893796,-90.23429047458197,2011-09-04,Mississippi
48915,30.441666769061612,-98.10313038257775,2011-09-04,Texas
48916,34.42708354006191,-91.92873601863897,2011-09-04,Arkansas
48917,48.9854156890491,-98.28237760306303,2011-09-04,North Dakota
48918,34.64166705412879,-90.80362651607129,2011-09-04,Arkansas
48919,35.40625031110547,-91.24276601504894,2011-09-04,Arkansas
48920,32.47708407684664,-91.13075097569238,2011-09-04,Louisiana
48921,46.4145818711916,-116.25760278485019,2011-09-04,Idaho
48922,30.127083301738395,-82.36606550996602,2011-09-04,Florida
48923,34.210416974673194,-95.23374869056804,2011-09-04,Oklahoma
48924,34.135415885580215,-102.92408355287867,2011-09-04,Texas
48925,36.002083927999784,-90.77871680265223,2011-09-04,Arkansas
48926,34.36458300720133,-90.9161940688831,2011-09-04,Arkansas
48927,32.80624927813951,-93.99330551955738,2011-09-04,Louisiana
48928,29.96874891826514,-94.90094857342511,2011-09-04,Texas
48929,33.8312499231676,-90.34505574421983,2011-09-04,Mississippi
48930,42.802082997731446,-112.62755107364353,2011-09-04,Idaho
48931,28.293750825372417,-81.09944220642544,2011-09-04,Florida
48932,38.89374811884447,-89.57690278878455,2011-09-04,Illinois
48933,35.38958365222942,-90.50325564407639,2011-09-04,Arkansas
48934,29.750416361479274,-96.47072303132627,2011-09-04,Texas
48935,35.56875079722237,-90.81788834542472,2011-09-04,Arkansas
48937,36.64374981294899,-115.13810969065217,2011-09-04,Nevada
48938,34.610416787698504,-91.87813226503194,2011-09-04,Arkansas
48939,35.359374911460044,-119.93931020706539,2011-09-04,California
48940,32.0124999302051,-96.3741250262407,2011-09-04,Texas
48941,46.02708261439871,-115.25993643000652,2011-09-04,Idaho
48942,34.372917460790106,-91.33414346867096,2011-09-04,Arkansas
48943,36.45416676897507,-101.5904603706916,2011-09-05,Texas
48944,42.61041529650608,-111.81044225553978,2011-09-05,Idaho
48946,44.0729174232567,-112.2228417738423,2011-09-05,Idaho
48947,29.764582909108846,-82.88718509585448,2011-09-05,Florida
48948,40.095833981694426,-102.58051203760179,2011-09-05,Colorado
48949,41.53402747283627,-102.87594443379216,2011-09-05,Nebraska
48950,40.33124913313027,-103.50319331539973,2011-09-05,Colorado
48951,36.38541708214903,-89.68703606045,2011-09-05,Missouri
48952,46.08541704461564,-113.87990264588835,2011-09-05,Montana
48953,32.592129788517106,-91.89430912232757,2011-09-06,Louisiana
48954,33.09708371209247,-91.59841233050538,2011-09-06,Arkansas
48955,48.6395819552956,-98.42333299184875,2011-09-06,North Dakota
48956,35.73958348862656,-90.63504082533382,2011-09-06,Arkansas
48957,45.91458210490997,-120.68558741792631,2011-09-06,Washington
48959,34.36874910984498,-91.7990550379225,2011-09-06,Arkansas
48960,35.372916993353364,-90.96489850340619,2011-09-06,Arkansas
48961,36.84583325256236,-90.09402264614134,2011-09-06,Missouri
48962,48.89791629202518,-99.02923498287868,2011-09-06,North Dakota
48963,45.814582151653646,-116.75626303566422,2011-09-06,Oregon
48964,47.89374840851679,-91.49474178303694,2011-09-06,Minnesota
48965,26.622916586821855,-80.48089791049075,2011-09-06,Florida
48966,36.75208357742223,-89.8642066134129,2011-09-06,Missouri
48967,44.014582993039774,-111.29546975312671,2011-09-06,Idaho
48968,39.672914983375385,-89.83732581394874,2011-09-07,Illinois
48970,29.410416970068056,-98.79232043833002,2011-09-07,Texas
48971,42.05624945095264,-102.93942987493315,2011-09-07,Nebraska
48972,40.56875070834016,-104.50042214694797,2011-09-07,Colorado
48973,40.0173607656815,-100.50112256577395,2011-09-07,Nebraska
48974,38.58541605378821,-101.81872925163772,2011-09-07,Kansas
48975,32.627084381448036,-90.64826243229652,2011-09-07,Mississippi
48976,40.21458476929938,-102.49541297735465,2011-09-07,Colorado
48977,41.32708481135138,-99.68179951174235,2011-09-07,Nebraska
48978,34.62500039525274,-92.04871798885459,2011-09-07,Arkansas
48979,43.71458313327079,-112.03960672131191,2011-09-07,Idaho
48980,43.77291531518624,-102.0652165425443,2011-09-08,South Dakota
48982,35.7229168297505,-90.05921959401078,2011-09-08,Arkansas
48983,41.137501285598574,-99.82190423127055,2011-09-08,Nebraska
48984,32.51041776931565,-91.89908266189313,2011-09-08,Louisiana
48985,44.36041672679327,-120.87284298306434,2011-09-08,Oregon
48986,34.44375019893796,-91.54792502210736,2011-09-08,Arkansas
48987,31.64791761040447,-95.13765899783172,2011-09-08,Texas
48988,41.3729186853359,-99.67981483056974,2011-09-08,Nebraska
48989,42.41041538999343,-113.77830642075655,2011-09-08,Idaho
48990,36.38541708214903,-90.79981353049922,2011-09-08,Arkansas
48991,36.414584297257505,-90.66821405145497,2011-09-08,Arkansas
48992,29.74583319891097,-92.26213886833612,2011-09-08,Louisiana
48993,36.960415689222174,-89.68189583599761,2011-09-08,Missouri
48994,36.852083530678556,-89.37760266890439,2011-09-08,Missouri
48995,35.89374952115469,-91.04008652723,2011-09-08,Arkansas
48996,39.93541587240891,-85.73154600121899,2011-09-08,Indiana
48997,35.96458225930255,-91.10623817183195,2011-09-09,Arkansas
48998,29.764582909108846,-82.54638866580909,2011-09-09,Florida
48999,35.58958355874207,-90.38037842734158,2011-09-09,Arkansas
49000,35.73541738598291,-95.1808093391605,2011-09-09,Oklahoma
49001,45.010418671260865,-109.35922296329667,2011-09-09,Montana
49002,44.52708331555381,-107.40758748364905,2011-09-09,Wyoming
49003,45.489581179419844,-114.35705525693685,2011-09-09,Montana
49004,43.41458327350181,-112.36829584033204,2011-09-09,Idaho
49005,35.447915834144865,-118.78413226563333,2011-09-09,California
49006,35.32083396540338,-100.48381601789686,2011-09-09,Texas
49007,35.08124933887167,-90.59267532320969,2011-09-09,Arkansas
49008,45.16874855813117,-114.69218974696446,2011-09-09,Idaho
49009,47.41874975469998,-113.0563846098351,2011-09-09,Montana
49010,35.23541761970129,-94.07016149135256,2011-09-09,Arkansas
49011,43.47013880308866,-120.96103371361188,2011-09-09,Oregon
49012,35.968750610247675,-95.52824343697428,2011-09-09,Oklahoma
49014,40.76458226390769,-102.9758029080474,2011-09-10,Colorado
49015,35.34548602906333,-118.58565346062397,2011-09-10,California
49016,35.534390991487335,-118.93192647443811,2011-09-10,California
49018,45.481248974132555,-115.27908024841872,2011-09-10,Idaho
49019,36.969675943398414,-116.36077705710298,2011-09-10,Nevada
49020,34.20208252108443,-90.96728360957961,2011-09-10,Arkansas
49021,35.17895849774936,-118.54629095630284,2011-09-10,California
49022,34.29375026905347,-91.89858623995333,2011-09-10,Arkansas
49023,27.014584194559873,-80.57243294747217,2011-09-10,Florida
49024,35.09123875794075,-118.73829168744527,2011-09-10,California
49025,35.30208369313013,-118.52881843490553,2011-09-10,California
49026,33.24583381118387,-104.4150213211725,2011-09-10,New Mexico
49028,32.481250554207186,-94.18089663651763,2011-09-10,Texas
49030,46.35625193757763,-114.75697370931937,2011-09-10,Idaho
49031,40.86597241691288,-101.04145079494069,2011-09-11,Nebraska
49033,34.57291736730276,-91.93281758473384,2011-09-11,Arkansas
49034,35.78958346525472,-102.18263023672546,2011-09-11,Texas
49035,34.43124964270555,-91.33216830350307,2011-09-11,Arkansas
49036,42.07708401111352,-104.94247823432144,2011-09-11,Wyoming
49037,36.53541701203353,-89.27989605329827,2011-09-11,Kentucky
49038,29.77569476446004,-93.53735175266635,2011-09-11,Louisiana
49039,32.73541653999165,-91.67465929013508,2011-09-11,Louisiana
49040,40.935417203613355,-100.74312056440492,2011-09-11,Nebraska
49041,48.827081305575845,-116.73094197376477,2011-09-11,Idaho
49042,48.204327045591036,-113.2489486592285,2011-09-11,Montana
49043,41.96875005392873,-103.67775875172596,2011-09-12,Nebraska
49044,32.84375094683674,-94.06275743899155,2011-09-12,Texas
49045,47.58541634346053,-103.29095588353964,2011-09-12,North Dakota
49046,36.393750411587064,-89.97616938060725,2011-09-12,Missouri
49047,47.135418802108546,-96.03140562893029,2011-09-12,Minnesota
49048,35.13124931549983,-106.07515954688722,2011-09-12,New Mexico
49049,33.835416025811234,-90.78587249839863,2011-09-12,Mississippi
49050,35.03958381583227,-90.4548534957025,2011-09-12,Arkansas
49051,36.29791768512512,-90.58411697285767,2011-09-12,Arkansas
49052,31.79791754028896,-84.0699959183062,2011-09-12,Georgia
49053,35.43333335074138,-90.96917489814258,2011-09-12,Arkansas
49054,36.13125109636458,-89.90127031180702,2011-09-13,Missouri
49055,40.760418409565524,-97.09709628770811,2011-09-13,Nebraska
49056,36.629166687173644,-90.10228560046869,2011-09-13,Missouri
49057,33.85208268468729,-90.52763380381558,2011-09-13,Mississippi
49058,38.67708380175725,-97.85934708097648,2011-09-13,Kansas
49059,36.77291633894193,-89.61813294871062,2011-09-13,Missouri
49060,37.14374893685877,-89.45972655888549,2011-09-13,Missouri
49061,36.61458420377016,-90.5550336672769,2011-09-13,Missouri
49062,35.01041660072381,-90.51161394220242,2011-09-13,Arkansas
49063,45.802081595421235,-100.80784007410828,2011-09-13,South Dakota
49064,34.294791794714385,-91.16969256519754,2011-09-13,Arkansas
49065,33.59727541414204,-97.97016270449916,2011-09-13,Texas
49066,35.80208402148713,-91.11985887861286,2011-09-13,Arkansas
49067,33.56041727850708,-90.24074765180315,2011-09-13,Mississippi
49068,34.65791620341989,-90.76874355927109,2011-09-13,Arkansas
49069,33.74791662878732,-91.57007804098575,2011-09-13,Arkansas
49070,39.18541577332617,-96.77985419387018,2011-09-13,Kansas
49071,30.956250142897474,-95.17065646850146,2011-09-13,Texas
49072,36.08750027370188,-89.9105059092089,2011-09-13,Missouri
49073,42.94374847402717,-95.78764060230036,2011-09-14,Iowa
49074,35.169791947782606,-90.96200265482287,2011-09-14,Arkansas
49075,35.27500009141886,-90.43374110322989,2011-09-14,Arkansas
49076,34.804687178925406,-91.00125089486633,2011-09-14,Arkansas
49077,34.37708356343374,-91.69207775542445,2011-09-14,Arkansas
49078,44.23125180672996,-115.36207801797855,2011-09-14,Idaho
49079,40.33958133841756,-103.76469712425347,2011-09-14,Colorado
49080,35.29930535457542,-90.84804367475525,2011-09-14,Arkansas
49081,34.37083328531754,-91.41011836192521,2011-09-14,Arkansas
49082,34.86249972216115,-91.14324440523471,2011-09-14,Arkansas
49083,34.91458275011113,-91.05875744259127,2011-09-14,Arkansas
49084,29.275000647737805,-82.53726821681212,2011-09-14,Florida
49085,42.09375111964987,-113.37694905977901,2011-09-14,Idaho
49086,34.76828677201037,-90.22583443361881,2011-09-14,Mississippi
49087,34.208333473691084,-101.25316824210148,2011-09-14,Texas
49088,43.58124986226236,-110.38195656271571,2011-09-14,Wyoming
49089,34.300000547169674,-91.38339670331342,2011-09-14,Arkansas
49090,48.6395819552956,-96.95099066648217,2011-09-14,Minnesota
49091,43.66875075815393,-111.18789998113286,2011-09-14,Idaho
49092,34.797916137978746,-92.16778410306958,2011-09-14,Arkansas
49093,31.557638563316647,-97.95163630320889,2011-09-14,Texas
49094,30.718750815989065,-87.61201792557786,2011-09-14,Alabama
49095,37.11684846803436,-118.2997522917202,2011-09-14,California
49096,45.16458320492135,-99.85870036366452,2011-09-14,South Dakota
49097,35.24851204871051,-90.62466561330008,2011-09-14,Arkansas
49098,29.748379400337807,-95.66346549845109,2011-09-14,Texas
49099,42.614583647451205,-115.06214088833987,2011-09-15,Idaho
49100,34.631249549218204,-91.81511705768781,2011-09-15,Arkansas
49101,46.08958539556076,-118.16612858462328,2011-09-15,Washington
49102,43.38124995574971,-112.21858973364995,2011-09-15,Idaho
49103,41.36220263810727,-99.4881318076098,2011-09-15,Nebraska
49104,29.547916343720136,-82.80469896100864,2011-09-15,Florida
49105,33.75208348086479,-90.37013311683488,2011-09-15,Mississippi
49107,42.241666874061806,-118.50796763999291,2011-09-15,Oregon
49108,40.366250690581026,-104.47565235623092,2011-09-15,Colorado
49109,40.866666392636574,-100.68529474454516,2011-09-15,Nebraska
49110,43.26874944626097,-112.34286430718439,2011-09-15,Idaho
